"Grantaire",3,"Enjolras",0
"Grantaire",1,"Combeferre",0
"Grantaire",2,"Courfeyrac",0
"Grantaire",2,"Joly",0
"Grantaire",1,"Gavroche",0
"Grantaire",1,"Bahorel",0
"Grantaire",1,"Feuilly",0
"Grantaire",1,"Prouvaire",0
"MotherPlutarch",3,"Mabeuf",0
"Gueulemer",5,"Thenardier",0
"Gueulemer",1,"Valjean",0
"Gueulemer",1,"MmeThenardier",0
"Gueulemer",1,"Javert",0
"Gueulemer",1,"Gavroche",0
"Gueulemer",1,"Eponine",0
"Babet",6,"Thenardier",0
"Babet",6,"Gueulemer",0
"Babet",1,"Valjean",0
"Babet",1,"MmeThenardier",0
"Babet",2,"Javert",0
"Babet",1,"Gavroche",0
"Babet",1,"Eponine",0
"Claquesous",4,"Thenardier",0
"Claquesous",4,"Babet",0
"Claquesous",4,"Gueulemer",0
"Claquesous",1,"Valjean",0
"Claquesous",1,"MmeThenardier",0
"Claquesous",1,"Javert",0
"Claquesous",1,"Eponine",0
"Claquesous",1,"Enjolras",0
"Montparnasse",1,"Javert",0
"Montparnasse",2,"Babet",0
"Montparnasse",2,"Gueulemer",0
"Montparnasse",2,"Claquesous",0
"Montparnasse",1,"Valjean",0
"Montparnasse",1,"Gavroche",0
"Montparnasse",1,"Eponine",0
"Montparnasse",1,"Thenardier",0
"Toussaint",2,"Cosette",0
"Toussaint",1,"Javert",0
"Toussaint",1,"Valjean",0
"Child1",2,"Gavroche",0
"Child2",2,"Gavroche",0
"Child2",3,"Child1",0
"Brujon",3,"Babet",0
"Brujon",3,"Gueulemer",0
"Brujon",3,"Thenardier",0
"Brujon",1,"Gavroche",0
"Brujon",1,"Eponine",0
"Brujon",1,"Claquesous",0
"Brujon",1,"Montparnasse",0
"MmeHucheloup",1,"Bossuet",0
"MmeHucheloup",1,"Joly",0
"MmeHucheloup",1,"Grantaire",0
"MmeHucheloup",1,"Bahorel",0
"MmeHucheloup",1,"Courfeyrac",0
"MmeHucheloup",1,"Gavroche",0
"MmeHucheloup",1,"Enjolras",0
